slice_id	is_tissue	cluster	row	column	feature-0	feature-1
slice_0	1	0	0.0	0.0	0.3	0.7
slice_0	1	0	2.0	0.0	0.3	0.7
slice_0	1	0	4.0	0.0	0.3	0.7
slice_0	1	0	6.0	0.0	0.3	0.7
slice_0	1	0	1.0000000000000002	1.7320508075688772	0.2	0.8
slice_0	1	0	3.0	1.7320508075688772	0.2	0.8
slice_0	1	0	5.0	1.7320508075688772	0.2	0.8
slice_0	1	0	2.0000000000000004	3.4641016151377544	0.2	0.8
slice_0	1	0	4.0	3.4641016151377544	0.2	0.8
slice_0	1	0	3.000000000000001	5.196152422706632	0.2	0.8
slice_0	1	0	0.9999999999999998	-1.7320508075688772	0.2	0.8
slice_0	1	0	3.0	-1.7320508075688772	0.2	0.8
slice_0	1	0	5.0	-1.7320508075688772	0.2	0.8
slice_0	1	0	1.9999999999999996	-3.4641016151377544	0.2	0.8
slice_0	1	0	3.9999999999999996	-3.4641016151377544	0.2	0.8
slice_0	1	0	2.999999999999999	-5.196152422706632	0.2	0.8
slice_1	1	0	0.0	0.0	0.8	0.2
slice_1	1	0	2.0	0.0	0.8	0.2
slice_1	1	0	4.0	0.0	0.8	0.2
slice_1	1	0	6.0	0.0	0.8	0.2
slice_1	1	0	1.0000000000000002	1.7320508075688772	0.2	0.8
slice_1	1	0	3.0	1.7320508075688772	0.2	0.8
slice_1	1	0	5.0	1.7320508075688772	0.2	0.8
slice_1	1	0	2.0000000000000004	3.4641016151377544	0.2	0.8
slice_1	1	0	4.0	3.4641016151377544	0.2	0.8
slice_1	1	0	3.000000000000001	5.196152422706632	0.2	0.8
slice_1	1	0	0.9999999999999998	-1.7320508075688772	0.2	0.8
slice_1	1	0	3.0	-1.7320508075688772	0.2	0.8
slice_1	1	0	5.0	-1.7320508075688772	0.2	0.8
slice_1	1	0	1.9999999999999996	-3.4641016151377544	0.2	0.8
slice_1	1	0	3.9999999999999996	-3.4641016151377544	0.2	0.8
slice_1	1	0	2.999999999999999	-5.196152422706632	0.2	0.8
slice_2	1	0	0.0	0.0	0.3	0.7
slice_2	1	0	2.0	0.0	0.3	0.7
slice_2	1	0	4.0	0.0	0.3	0.7
slice_2	1	0	6.0	0.0	0.3	0.7
slice_2	1	0	1.0000000000000002	1.7320508075688772	0.2	0.8
slice_2	1	0	3.0	1.7320508075688772	0.2	0.8
slice_2	1	0	5.0	1.7320508075688772	0.2	0.8
slice_2	1	0	2.0000000000000004	3.4641016151377544	0.2	0.8
slice_2	1	0	4.0	3.4641016151377544	0.2	0.8
slice_2	1	0	3.000000000000001	5.196152422706632	0.2	0.8
slice_2	1	0	0.9999999999999998	-1.7320508075688772	0.2	0.8
slice_2	1	0	3.0	-1.7320508075688772	0.2	0.8
slice_2	1	0	5.0	-1.7320508075688772	0.2	0.8
slice_2	1	0	1.9999999999999996	-3.4641016151377544	0.2	0.8
slice_2	1	0	3.9999999999999996	-3.4641016151377544	0.2	0.8
slice_2	1	0	2.999999999999999	-5.196152422706632	0.2	0.8
